theta	gen	t	P	cov	var.prs.geno	var.prs.lanc	mean.theta	var.theta	vg.term1	vg.term2	vg.term3	vg.term4	vg.sum	exp.theta	exp.var.theta	va.term4	va.term1	va.term2	va.term3	exp.vg	exp.vgamma
0.1	100	25	0.6	pos	0.955894786502143	0.0289914433232136	0.02821518	0.005234489094693	0.92914508410391	0.00660576628518138	0.00126109034652446	0.0211812137222002	0.958193154457816	0.0270219285213749	0.00499536023997802	0.0202135854996104	0.929120740160907	0.00633419304658666	0.00120347954921432	0.956871998256318	0.0277512580954114
0.1	100	25	0.9	neg	0.927759690714647	0.00289818950105841	0.028058245	0.0154102475377053	0.929141882417791	0.00656997317333845	0.00371262869322918	-0.00742273395002823	0.932001750334331	0.0270219285213749	0.014850915139155	-0.00715331740925486	0.929120740160907	0.00633419304658666	0.00357787462734999	0.931879490425588	0.00275875026468179
0.1	100	25	0.9	pos	0.999948003461017	0.0722166446846587	0.028058245	0.0154102475377053	0.929141882417791	0.00656997317333845	0.00371262869322918	0.0623571356637409	1.0017816199481	0.0270219285213749	0.014850915139155	0.0600938127565528	0.929120740160907	0.00633419304658666	0.00357787462734999	0.999126620591396	0.0700058804304895
0.1	100	26	0	neg	0.940184362753319	0.00636091140133017	0.02928338	0.002083569380294	0.929166876827726	0.00684834062308885	0.000501972434036912	-0.00100360368245263	0.9355135862024	0.0280465233807264	0.00199381886095349	-0.00096037308376747	0.929141643280915	0.00656744453479052	0.000480349786346112	0.935229064518284	0.00608742123736916
0.1	100	26	0	pos	0.949097845727188	0.0157914223797712	0.02928338	0.002083569380294	0.929166876827726	0.00684834062308885	0.000501972434036912	0.00843110522358013	0.944948295108432	0.0280465233807264	0.00199381886095349	0.00806793225723326	0.929141643280915	0.00656744453479052	0.000480349786346112	0.944257369859284	0.0151157265783699
0.1	100	26	0.3	neg	0.934460593298756	0.0061480919870056	0.029272805	0.00300295626785925	0.929166661083433	0.00684594314189378	0.000723470637138567	-0.0014464495385522	0.935289625323913	0.0280465233807264	0.00285086530606012	-0.00137319109524189	0.929141643280915	0.00656744453479052	0.000686828962994483	0.935022725683458	0.00588108240254312
0.1	100	26	0.3	pos	0.944424735625506	0.0196429472627985	0.029272805	0.00300295626785925	0.929166661083433	0.00684594314189378	0.000723470637138567	0.0121513785504749	0.94888745341294	0.0280465233807264	0.00285086530606012	0.011535946727272	0.929141643280915	0.00656744453479052	0.000686828962994483	0.947931863505971	0.018790220225057
0.1	100	26	0.6	neg	0.932936048164057	0.00557061460668603	0.029292935	0.00523760270409325	0.929167071762641	0.00685048494884114	0.00126184047565578	-0.00252282329101521	0.934756573896123	0.0280465233807264	0.0049879384351379	-0.0024025662061923	0.929141643280915	0.00656744453479052	0.00120169149191429	0.934508213101427	0.00536656982051251
0.1	100	26	0.6	pos	0.959257780440569	0.0292759169441679	0.029292935	0.00523760270409325	0.929167071762641	0.00685048494884114	0.00126184047565578	0.0211938128555561	0.958473210042694	0.0280465233807264	0.0049879384351379	0.0201835533738997	0.929141643280915	0.00656744453479052	0.00120169149191429	0.957094332681519	0.0279526894006045
0.1	100	26	0.9	neg	0.929282169216048	0.00301791917342949	0.029121555	0.0156452826420628	0.929163575378998	0.00681148507535036	0.00376925322636654	-0.00753594452917657	0.932208369151538	0.0280465233807264	0.0150893710951252	-0.00726817572776246	0.929141643280915	0.00656744453479052	0.00363532331025014	0.932076235398193	0.00293459211727821
0.1	100	26	0.9	pos	1.00327219966771	0.0738311934096917	0.029121555	0.0156452826420628	0.929163575378998	0.00681148507535036	0.00376925322636654	0.0633081986400041	1.00305251232072	0.0280465233807264	0.0150893710951252	0.0610587181131917	0.929141643280915	0.00656744453479052	0.00363532331025014	1.00040312923915	0.0712614859582323
0.1	100	27	0	neg	0.931716458802964	0.00658815331037428	0.030354825	0.00208512139174575	0.929188735753929	0.00709107696328383	0.000502346343815706	-0.0010043512478675	0.935777807813161	0.0290700392901443	0.00198962189640938	-0.000958351510062548	0.929162524388886	0.00679994536422882	0.000479338655866036	0.935483456898918	0.00632093251003231
0.1	100	27	0	pos	0.945255721591779	0.0160062922930621	0.030354825	0.00208512139174575	0.929188735753929	0.00709107696328383	0.000502346343815706	0.0084373853945126	0.945219544455541	0.0290700392901443	0.00198962189640938	0.00805094935758729	0.929162524388886	0.00679994536422882	0.000479338655866036	0.944492757766568	0.0153302333776821
0.1	100	27	0.3	neg	0.941038925216667	0.00640452290386024	0.03033755	0.002997585158331	0.929188383320579	0.00708716976962098	0.000722176632269387	-0.00144386240833595	0.935553867314134	0.0290700392901443	0.00284487334267061	-0.00137030491512247	0.929162524388886	0.00679994536422882	0.000685385382341138	0.935277550220333	0.00611502583144749
0.1	100	27	0.3	pos	0.943012783921347	0.0198793228975429	0.03033755	0.002997585158331	0.929188383320579	0.00708716976962098	0.000722176632269387	0.0121296445059893	0.949127374228459	0.0290700392901443	0.00284487334267061	0.0115117004150011	0.929162524388886	0.00679994536422882	0.000685385382341138	0.948159555550457	0.018997031161571
0.1	100	27	0.6	neg	0.933658209624624	0.00583116922210229	0.030342315	0.00520269852536175	0.92918848053302	0.00708821854376527	0.00125343137936092	-0.00250601081400378	0.935024119642142	0.0290700392901443	0.00497991096973682	-0.00239869957524952	0.929162524388886	0.00679994536422882	0.00119975751919198	0.934763527697057	0.00560100330817129
0.1	100	27	0.6	pos	0.963092909680258	0.029382201235001	0.030342315	0.00520269852536175	0.92918848053302	0.00708821854376527	0.00125343137936092	0.0210525740725277	0.958582704528674	0.0290700392901443	0.00497991096973682	0.0201510704596684	0.929162524388886	0.00679994536422882	0.00119975751919198	0.957313297731975	0.0281507733430892
0.1	100	27	0.9	neg	0.931806069670204	0.00320938148791504	0.03016706	0.015862734356174	0.929184905094139	0.00704841667111904	0.00382164157841773	-0.00764068562544229	0.932414277718233	0.0290700392901443	0.0153135694285285	-0.00737616650317476	0.929162524388886	0.00679994536422882	0.00368933705425592	0.932275640304196	0.00311311591530998
0.1	100	27	0.9	pos	1.00525959003836	0.074853447079863	0.03016706	0.015862734356174	0.929184905094139	0.00704841667111904	0.00382164157841773	0.0641881109194124	1.00424307426309	0.0290700392901443	0.0153135694285285	0.0619659303988741	0.929162524388886	0.00679994536422882	0.00368933705425592	1.00161773720624	0.0724552128173588
0.1	100	28	0	neg	0.938731130522014	0.00682735569724064	0.031418875	0.00208179378197875	0.929210443812136	0.00733159188050354	0.000501544657829118	-0.00100274842079223	0.936040831929676	0.030092477385817	0.00198543376262794	-0.00095633418991693	0.929183383508	0.00703169738847373	0.000478329652888633	0.935737076359445	0.00655369285144544
0.1	100	28	0	pos	0.945324762035949	0.0161965393964189	0.031418875	0.00208179378197875	0.929210443812136	0.00733159188050354	0.000501544657829118	0.00842392031465784	0.945467500665126	0.030092477385817	0.00198543376262794	0.00803400219137543	0.929183383508	0.00703169738847373	0.000478329652888633	0.944727412740738	0.0155440292327378
0.1	100	28	0.3	neg	0.94522444604496	0.00656063271933839	0.03140236	0.00298861834429	0.929210106883813	0.00732786441053217	0.000720016352169148	-0.00143954331645616	0.935818444330059	0.030092477385817	0.00283889080654591	-0.00136742327588264	0.929183383508	0.00703169738847373	0.000683944072899454	0.93553160169349	0.00634821818549054
0.1	100	28	0.3	pos	0.952180962905423	0.020077288968876	0.03140236	0.00298861834429	0.929210106883813	0.00732786441053217	0.000720016352169148	0.0120933605437585	0.949351348190273	0.030092477385817	0.00283889080654591	0.0114874922498935	0.929183383508	0.00703169738847373	0.000683944072899454	0.948386517219267	0.0192031337112667
